Potential (V),Current (A)
0.0478553771972656,-0.0000479202135466039
0.0526838302612305,-0.0000471365492558107
0.057835578918457,-0.0000463593605672941
0.0626640319824219,-0.0000455886474810541
0.0684595108032227,-0.0000448762293672189
0.0726442337036133,-0.0000442026648670435
0.0771512985229492,-0.0000435096735600382
0.08294677734375,-0.0000428166822530329
0.0880975723266602,-0.0000421495933551341
0.0926046371459961,-0.0000415343238273636
0.0984001159667969,-0.0000407830520998687
0.103228569030762,-0.00004009653639514
0.108380317687988,-0.0000393841037293896
0.112565040588379,-0.0000386069295927882
0.118038177490234,-0.0000377779215341434
0.123188972473145,-0.0000368906330550089
0.127374649047852,-0.0000358867691829801
0.134135246276855,-0.0000347857567248866
0.138320922851563,-0.0000336264492943883
0.142827987670898,-0.000032201613066718
0.147335052490234,-0.0000306472356896847
0.153451919555664,-0.0000289374293060973
0.158281326293945,-0.0000269361626124009
0.163753509521484,-0.0000247276620939374
0.168261528015137,-0.0000221046502701938
0.173089981079102,-0.000019112485460937
0.177919387817383,-0.0000157187751028687
0.182748794555664,-0.0000119235046440735
0.18822193145752,-0.00000785622978582978
0.193050384521484,-0.00000306820538753527
0.19755744934082,0.00000164585526363226
0.201743125915527,0.00000694438494974747
0.207859992980957,0.0000128363753901795
0.212689399719238,0.0000188466219697148
0.217196464538574,0.000025090019335039
0.22266960144043,0.0000316637160722166
0.226532936096191,0.000037997800973244
0.231040000915527,0.0000442671152995899
0.236834526062012,0.0000505428906762972
0.242951393127441,0.0000564430229132995
0.246814727783203,0.0000617149489698932
0.25100040435791,0.0000662744423607364
0.257761001586914,0.0000696422503096983
0.261945724487305,0.0000722976546967402
0.267741203308105,0.0000735799985704944
0.272570610046387,0.0000736318033887073
0.277721405029297,0.0000731784530216828
0.283515930175781,0.0000717730290489271
0.287701606750488,0.0000699272350175306
0.29253101348877,0.0000678158685332164
0.298325538635254,0.0000653612514724955
0.303154945373535,0.0000628548295935616
0.307018280029297,0.0000602123764110729
0.313135147094727,0.0000575505109736696
0.317319869995117,0.0000550311378901824
0.322793006896973,0.0000525376672158018
0.328587532043457,0.0000500960013596341
0.333739280700684,0.0000479846348753199
0.337924003601074,0.000045834414777346
0.342753410339355,0.0000438979332102463
0.347904205322266,0.0000420456490246579
0.353377342224121,0.0000402645819121972
0.358206748962402,0.0000386972533306107
0.364001274108887,0.0000371882197214291
0.368186950683594,0.000035828139516525
0.37269401550293,0.0000344939908245578
0.378488540649414,0.0000333087664330378
0.382674217224121,0.0000322271807817742
0.387825012207031,0.0000311650219373405
0.392654418945313,0.0000302194530377164
0.397483825683594,0.000028865848435089
0.392332077026367,0.0000274928170256317
0.386859893798828,0.0000263594265561551
0.382030487060547,0.0000253296457231045
0.376879692077637,0.0000243581598624587
0.37269401550293,0.0000233801983995363
0.367220878601074,0.0000224799587158486
0.362070083618164,0.0000214696192415431
0.356919288635254,0.0000204916577786207
0.352089881896973,0.0000194942695088685
0.346939086914063,0.0000184062082553282
0.343075752258301,0.000017195096006617
0.33824634552002,0.0000158220645971596
0.332450866699219,0.0000144814111990854
0.32697868347168,0.0000128558021970093
0.321505546569824,0.0000110682740341872
0.317319869995117,0.00000905405613593757
0.312490463256836,0.00000674924012855627
0.306695938110352,0.0000041869207052514
0.302188873291016,0.00000121273751574336
0.29768180847168,-0.00000217073375097243
0.29253101348877,-0.00000577189166506287
0.287701606750488,-0.000010019022738561
0.282550811767578,-0.0000144687946885824
0.277721405029297,-0.0000197277549887076
0.272570610046387,-0.000024824810680002
0.26741886138916,-0.0000308285816572607
0.26226806640625,-0.0000368841574527323
0.257761001586914,-0.0000430951768066734
0.252931594848633,-0.0000493061961606145
0.247780799865723,-0.0000561195338377729
0.242630004882813,-0.0000627515255473554
0.237800598144531,-0.0000688006257405505
0.233293533325195,-0.0000745453435229138
0.228141784667969,-0.0000794221850810573
0.223634719848633,-0.0000834117381600663
0.217840194702148,-0.0000867536436999217
0.212689399719238,-0.0000890463415998966
0.208181381225586,-0.0000903740437934175
0.20367431640625,-0.0000909763621166348
0.197879791259766,-0.0000910152230062522
0.192728996276855,-0.0000902509855222888
0.187899589538574,-0.0000890852097654715
0.183392524719238,-0.0000872717791935429
0.177275657653809,-0.0000848754425533116
0.172446250915527,-0.0000822848232928663
0.167939186096191,-0.000079622957855463
0.162788391113281,-0.0000769222388044
0.157315254211426,-0.0000744028511689976
0.152485847473145,-0.0000718251831131056
0.14669132232666,-0.0000694677146384493
0.142505645751953,-0.0000672268215566874
0.137676239013672,-0.0000650895672151819
0.132204055786133,-0.0000630688737146556
0.12769603729248,-0.0000612165895290673
0.122223854064941,-0.0000594420125707984
0.11739444732666,-0.0000577710598008707
0.112887382507324,-0.0000562231580261141
0.107414245605469,-0.0000547918316442519
0.102584838867188,-0.000053451192798093
0.0974340438842773,-0.0000522400805493817
0.0919609069824219,-0.0000511001999257132
0.0871315002441406,-0.0000499797606607899
0.0819807052612305,-0.0000489564554300159
0.0774736404418945,-0.0000480044109281152
0.0720005035400391,-0.0000470976956421509
0.0678157806396484,-0.0000462622119812295
0.0629863739013672,-0.0000454073015134782
0.0575132369995117,-0.0000446625053882599
0.0523624420166016,-0.0000439759896835312
0.0478553771972656,-0.0000429591746069491
0.051396369934082,-0.0000421042641391978
0.0581569671630859,-0.0000413659290643409
0.0633077621459961,-0.0000406923791160807
0.0681371688842773,-0.0000400706194341183
0.0736103057861328,-0.0000394294474972412
0.0777950286865234,-0.0000388206535717472
0.0835905075073242,-0.0000382442376576364
0.0880975723266602,-0.0000376224925275892
0.0935707092285156,-0.0000370266352547333
0.0980777740478516,-0.0000364243169315159
0.102907180786133,-0.0000357442768290639
0.107735633850098,-0.0000350772024830803
0.112887382507324,-0.000034384211176075
0.118038177490234,-0.0000336329248966649
0.123188972473145,-0.0000327909801853821
0.128340721130371,-0.0000319295941153541
0.133169174194336,-0.0000308544840663671
0.13992977142334,-0.0000297146034426987
0.143149375915527,-0.0000283933914033696
0.148301124572754,-0.0000269102602032945
0.152485847473145,-0.0000252328318310902
0.158281326293945,-0.0000233287282753736
0.16310977935791,-0.0000210230646189302
0.167939186096191,-0.0000185231183422729
0.173089981079102,-0.0000155244779307395
0.177597045898438,-0.0000123250501928851
0.182748794555664,-0.00000860751606523991
0.187899589538574,-0.00000444226816398441
0.192728996276855,0.000000147170794662088
0.197236061096191,0.00000494077175972052
0.202709197998047,0.0000100171055237297
0.207216262817383,0.0000158609182108194
0.212689399719238,0.00002179344301112
0.217196464538574,0.0000281080865534022
0.22170352935791,0.0000344939908245578
0.227498054504395,0.0000409511121688411
0.231683731079102,0.0000475183333037421
0.236513137817383,0.0000537682062713429
0.241663932800293,0.0000596294848946854
0.247137069702148,0.0000649143621558324
0.252610206604004,0.0000693184119882062
0.257438659667969,0.000073068353231065
0.26226806640625,0.0000753157219151035
0.267741203308105,0.000076682263170369
0.272570610046387,0.0000766434095567092
0.278042793273926,0.0000758856622269377
0.283515930175781,0.0000744413846405223
0.287057876586914,0.0000726797588868067
0.293174743652344,0.0000706072460161522
0.298003196716309,0.0000680490193190053
0.302510261535645,0.0000656203046673909
0.3079833984375,0.0000629195856163278
0.313456535339355,0.0000602706713834777
0.317963600158691,0.000057654149713926
0.323115348815918,0.0000551153352716938
0.327943801879883,0.0000526931107742712
0.332773208618164,0.000050478134653531
0.337924003601074,0.0000483343756059185
0.342753410339355,0.0000463201577076688
0.348226547241211,0.0000444160687038675
0.353055953979492,0.0000426673941547051
0.358206748962402,0.0000410353095503524
0.363036155700684,0.0000395521783502772
0.368186950683594,0.0000380690471502021
0.37269401550293,0.0000367672619177029
0.37784481048584,0.0000355561351170763
0.382351875305176,0.0000344097934430465
0.387503623962402,0.0000333346688421443
0.392976760864258,0.0000323308049701154
0.397161483764648,0.0000310225441353396
0.392332077026367,0.0000296236103167757
0.386859893798828,0.0000284707784885541
0.381708145141602,0.0000274280464509502
0.377523422241211,0.0000264306581811979
0.372050285339355,0.0000254397455137223
0.366899490356445,0.0000245071278186515
0.362070083618164,0.0000235226907534525
0.357240676879883,0.000022512351279147
0.352411270141602,0.0000214501924347132
0.347582817077637,0.0000203362287720665
0.34243106842041,0.0000191769213415682
0.3372802734375,0.0000177909387275577
0.33212947845459,0.0000163855293067172
0.327300071716309,0.0000147599057527259
0.322793006896973,0.0000129788531921804
0.317319869995117,0.0000109193060779944
0.312812805175781,0.00000867193739395589
0.307339668273926,0.00000596995050727855
0.30283260345459,0.00000304471359413583
0.29671573638916,-0.000000338435711455531
0.292852401733398,-0.00000405036871597986
0.287057876586914,-0.00000819799606688321
0.282872200012207,-0.000012810793123208
0.277077674865723,-0.0000177977490238845
0.272248268127441,-0.0000235100742429495
0.26741886138916,-0.0000293454504571855
0.262911796569824,-0.000035673045204021
0.258082389831543,-0.0000418192939832807
0.252610206604004,-0.0000480044109281152
0.248102188110352,-0.0000543190544703975
0.242630004882813,-0.0000612036237725988
0.23812198638916,-0.0000671231973683462
0.23297119140625,-0.0000730751635273919
0.22782039642334,-0.0000780038244556636
0.223313331604004,-0.0000821229041321203
0.217840194702148,-0.0000854453828651458
0.212689399719238,-0.0000876409321790561
0.208181381225586,-0.0000890722585609183
0.20367431640625,-0.0000895191406016238
0.198201179504395,-0.000089273031335324
0.19337272644043,-0.0000886383204488084
0.187577247619629,-0.0000872912060003728
0.182748794555664,-0.0000856461556395516
0.177919387817383,-0.0000833405065350235
0.173089981079102,-0.0000808794138720259
0.167939186096191,-0.0000782175484346226
0.162466049194336,-0.0000756010122131556
0.157958984375,-0.0000730686879251152
0.15280818939209,-0.0000705687270965427
0.147656440734863,-0.0000682112586218864
0.143149375915527,-0.000065944463131018
0.137032508850098,-0.0000637748162262142
0.132847785949707,-0.0000617670884821564
0.127374649047852,-0.0000599083141423762
0.123188972473145,-0.0000580819323658943
0.117072105407715,-0.0000565210793865845
0.112565040588379,-0.0000549926189705729
0.107735633850098,-0.000053574243793264
0.102263450622559,-0.0000522206391906366
0.0974340438842773,-0.0000510095269419253
0.0929269790649414,-0.0000498437439091504
0.0868101119995117,-0.0000488010264234617
0.0826244354248047,-0.0000477647699881345
0.076507568359375,-0.0000467803329229355
0.0726442337036133,-0.0000459254370070994
0.0678157806396484,-0.0000450899533461779
0.0620203018188477,-0.0000442933378508314
0.0575132369995117,-0.0000435420515714213
0.0520401000976563,-0.0000428102066507563
0.047210693359375,-0.0000422402663389221
